,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,Downloaded
932,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,anhelo,7dgNKgQTOXvDyL4oX1xrZ3,https://p.scdn.co/mp3-preview/5b3e673fb72303c04f5803d12f12a8fef4527510?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-08-24,[unknown],0.364,0.0186,-29.644,0.0467,0.98,0.912,0.102,0.0403,128.533,1,1,212875,55.0,1
933,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Loch,07R5BJJ4EHz3jg2e06NCzz,https://p.scdn.co/mp3-preview/8f1ad10a92dc858f0e48d50ccd871372bba1de3c?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-12,[unknown],0.183,0.0278,-28.402,0.0376,0.949,0.91,0.0932,0.0361,122.836,9,1,147581,56.0,1
934,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Tantric Life,6TMCj9pbXE0PmopzQdhiZw,https://p.scdn.co/mp3-preview/1c34127617f815987390d98c57ce3b447b21a605?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-19,[unknown],0.204,0.0671,-26.819,0.0409,0.87,0.8,0.104,0.0753,72.937,7,1,192299,63.0,1
935,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Dust,3P8JdN7l1cFkcMVkJHOHhF,https://p.scdn.co/mp3-preview/7e97f2c425c6bf3e79b85c9be98d1e5662889604?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-08,[unknown],0.0738,0.0133,-34.843,0.0323,0.993,0.967,0.0969,0.106,69.752,3,1,176500,57.0,1
936,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Nechama,54IZYicWqjVsicv07CaP3m,https://p.scdn.co/mp3-preview/d2c717401bd51592b4ccb164e250fe09c42e306f?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-29,['background music'],0.176,0.0327,-31.7,0.0555,0.99,0.905,0.109,0.0545,69.567,7,1,212000,62.0,1
937,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Silent,2wtXjG8mWHPGKbJcVNzjAR,https://p.scdn.co/mp3-preview/ae526b9e1e1aeb966e8de016ec26256f6cb98141?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-06-10,"['background music', 'calming instrumental']",0.209,0.0326,-23.991,0.0366,0.939,0.95,0.109,0.127,66.409,0,1,133194,51.0,1
938,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Sueno,6ZUPb0L9JcZM1e7c1nGCIx,https://p.scdn.co/mp3-preview/09245e7970bb6b93fa11fb35c727c9782a9df0e9?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-08,['atmosphere'],0.174,0.023,-34.037,0.0384,0.961,0.902,0.14,0.07,66.427,0,1,163053,67.0,1
939,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Closure,0yMF30FFvzQLlBDhHuwsPd,https://p.scdn.co/mp3-preview/9290c013e6e8864c0e4a33fa9dbc8605b38e76ee?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-16,[unknown],0.162,0.00947,-35.069,0.0415,0.993,0.969,0.118,0.0791,72.519,2,1,261750,63.0,1
940,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Noraezean,2vQ4scL1dp9w3jKBv99GVm,https://p.scdn.co/mp3-preview/c3e1f9e1f34f1efac15c5c0cceebe75ab715b2eb?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-04,[unknown],0.11,0.00326,-35.61,0.0494,0.864,0.903,0.123,0.0376,93.07,0,1,212000,66.0,1
941,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,delta state,6D2fyFDu59UbQJO2rgcO9N,https://p.scdn.co/mp3-preview/d48b3d02c32170d288379d3d623d432fa23f09f7?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-06,[unknown],0.0757,0.00429,-38.474,0.0553,0.819,0.829,0.111,0.0601,75.47,2,1,181750,64.0,1
942,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Ljusa Drömmar,5HkG3ZdLOVZQI4rpUdGZCa,https://p.scdn.co/mp3-preview/2c169e27c1303efd65d19092b49d4fd8273cb108?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-19,[unknown],0.156,0.00453,-34.118,0.0404,0.994,0.91,0.0741,0.0619,73.865,9,1,158983,67.0,1
943,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Tranquility,5ZVmS3L1zuMHJ6SsAsZe2X,https://p.scdn.co/mp3-preview/3652f73090850494e3a2026b10691ca96b9947ba?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-05,[unknown],0.235,0.0741,-23.27,0.0399,0.986,0.928,0.0865,0.0377,65.207,1,0,218000,67.0,1
944,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Appreciation,70w16KjhO0HQz6eqllKYJo,https://p.scdn.co/mp3-preview/3adcefd34504484dd22f834a93ad235f0b7d5c59?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-03,[unknown],0.206,0.0132,-30.649,0.0406,0.99,0.974,0.108,0.0872,74.014,7,1,169000,71.0,1
945,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Caring,1MaL94GiYXnWEExO4tPo3w,https://p.scdn.co/mp3-preview/d33ba69fe633e3efb929a6cfc934fe6bc437e407?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-04,[unknown],0.175,0.00732,-33.941,0.0397,0.982,0.927,0.108,0.0815,87.48,2,1,213000,64.0,1
946,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Quantum,531T2IlqucxLsyDPtw6LSv,https://p.scdn.co/mp3-preview/20b2239841222f2c2f7c810d47b36abbea265718?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-06-28,['background music'],0.0902,0.0445,-23.641,0.0419,0.97,0.884,0.0875,0.0412,77.326,1,0,175643,58.0,1
947,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Anzhela,1waE1SpgsOgxVcsJio3jOo,https://p.scdn.co/mp3-preview/5eb351c3cd6c59db422b0ee11d638f4f2794a904?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-16,[unknown],0.131,0.0498,-28.052,0.0537,0.991,0.978,0.0908,0.0873,75.71,5,1,191000,62.0,1
948,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Turndown Service,56y8h73SZXnIzR0fGSQlca,https://p.scdn.co/mp3-preview/554e64aa24802b4369353be80554e5b3c17a0d92?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-04,[unknown],0.164,0.0188,-34.105,0.0341,0.946,0.893,0.081,0.0593,71.96,10,1,115800,68.0,1
949,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Sleepy Journey,3r1ZQqUe14xxssPt2Rkd6j,https://p.scdn.co/mp3-preview/3dde9168780f2447adaa5e1455528e48735708eb?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-05,[unknown],0.198,0.0397,-31.777,0.0385,0.872,0.952,0.107,0.0392,80.986,4,1,170700,70.0,1
950,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,True Nature,0BlqzRjRBPENOWus0io6Pt,https://p.scdn.co/mp3-preview/761009b7da419a63213c372c97d4e2f2c2c69cbd?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-31,['background music'],0.06,0.0729,-21.336,0.0422,0.971,0.909,0.113,0.0364,68.025,10,1,161138,48.0,1
951,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Stillness,6cn3ydXeMViI9FKbvU5yC6,https://p.scdn.co/mp3-preview/5614b250b62e9bc51e05bc4bb8b62d1f5ea86b2c?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-18,[unknown],0.224,0.00318,-42.013,0.0479,0.995,0.879,0.113,0.0561,68.452,1,1,150066,66.0,1
952,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,In the Gold of the Sun,4OFTmdZIFPwlQTtXbdXvBJ,https://p.scdn.co/mp3-preview/3dff2f2bcbff6e878d2c0df251f0a309cb35f9b6?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-04,[unknown],0.47,0.0355,-27.239,0.035,0.984,0.934,0.101,0.0456,111.965,7,1,191524,65.0,1
953,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Secrets,77FxLSbbPmRet4It3IWRB9,https://p.scdn.co/mp3-preview/6f3c0e68af2318b902dc51baf7fb64b10cd69223?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-08,[unknown],0.249,0.0307,-27.894,0.0333,0.951,0.902,0.0695,0.0391,57.053,4,0,168947,65.0,1
954,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,State of Unreality,3rKCZIXrsC7T6XPJhXKAQJ,https://p.scdn.co/mp3-preview/a41958096811cd68f8dffcc3a30e0c5049724fd3?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-14,[unknown],0.0621,0.0402,-29.003,0.055,0.784,0.855,0.113,0.0362,69.037,5,1,161379,69.0,1
955,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Bedtime Story,4HCXlxCrIqj88FHwkpW3eO,https://p.scdn.co/mp3-preview/2d47434f0938377739efa71fbb9ecbce8cb6349a?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-05-12,[unknown],0.066,0.0784,-22.102,0.0543,0.956,0.95,0.086,0.0358,57.106,0,1,199200,40.0,1
956,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Messages,7vDowfH8q4mCTn7BajjTdx,https://p.scdn.co/mp3-preview/95db00a81ea8fdfba58443bf54e79d9641118174?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-22,[unknown],0.136,0.0794,-24.093,0.0399,0.945,0.736,0.0966,0.0376,76.548,0,1,189091,63.0,1
957,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Dreaming,5ewuV9PoExpWPIedXbEIJv,https://p.scdn.co/mp3-preview/c03aa16f68db41a778ac5e1bf730e180d108ed32?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-18,[unknown],0.212,0.003,-38.389,0.0395,0.992,0.905,0.111,0.132,69.371,4,1,194649,67.0,1
958,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Fremen’s Fields,1YVvhuvxNEXPNFFxWpoeIK,https://p.scdn.co/mp3-preview/3af0023f98fb852a1d3bc55bf49d117ef1cb6e61?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-20,[unknown],0.104,0.00641,-35.69,0.0422,0.976,0.958,0.129,0.0567,75.235,8,1,196500,63.0,1
959,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Humming,4d4F77AGLne08uoZIyHTwz,https://p.scdn.co/mp3-preview/69147133feb7d4bdae2fb0b5b7e78133adf1b242?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-12,[unknown],0.284,0.0291,-27.051,0.0448,0.987,0.959,0.129,0.038,66.173,0,1,176227,62.0,1
960,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Deep Dive,5XpGnwCqMlGFi1x4YdlKFE,https://p.scdn.co/mp3-preview/9beab1affc32e04f91522064efafab2fc1859b09?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-05,[unknown],0.26,0.124,-23.815,0.0321,0.967,0.847,0.0939,0.167,70.057,11,1,161886,67.0,1
961,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Hallucinations,2QmgD5WDPc5ss7rpbIkUiz,https://p.scdn.co/mp3-preview/690eb2f3209a03e916ba6dfef6d5677b43c21607?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-04-29,[unknown],0.233,0.0317,-31.084,0.0431,0.909,0.902,0.106,0.0607,71.338,10,0,223081,50.0,1
962,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Vi møtes igjen,7tqxrJUeyG2a7mjtkkk8Oz,https://p.scdn.co/mp3-preview/75056f74f65077f34d80ba8b875ab51a84d3af4d?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-08-07,[unknown],0.179,0.00588,-34.18,0.0397,0.994,0.938,0.0926,0.0899,62.651,9,0,185750,57.0,1
963,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Querencia,4VdLOyYe6ZEyLx0LbYdyvy,https://p.scdn.co/mp3-preview/defdb278de741fbef3321d18c3fcd3bf19c1d7a8?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-05,[unknown],0.17,0.00316,-38.615,0.0422,0.991,0.931,0.111,0.0946,70.964,5,0,194649,68.0,1
964,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Stars Above,6SXJvDRDaChdN07Q5msQKE,https://p.scdn.co/mp3-preview/c06c89394af80a21b6f29cbae0001f65a722a122?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-08-18,[unknown],0.368,0.00244,-30.134,0.0374,0.995,0.949,0.167,0.143,70.502,7,1,203708,53.0,1
965,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Sleeping Awake,3vAghG2o6zdjgWQikWlYKn,https://p.scdn.co/mp3-preview/3c95a19de270565cf609de5329692a5b43b59082?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-12,['background music'],0.206,0.0276,-27.766,0.0374,0.97,0.929,0.0971,0.0379,74.952,4,0,232334,62.0,1
966,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Tenderly,1QHQ8xwQpH5MHHZ4jSXX36,https://p.scdn.co/mp3-preview/72e1f66181770e470c15b671bb8cef803edd395f?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-24,[unknown],0.181,0.121,-24.985,0.0503,0.978,0.922,0.101,0.119,89.541,4,0,179972,62.0,1
967,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Hister Ilands,3W6rVL0dVOtawapQTECE14,https://p.scdn.co/mp3-preview/a5a99e7d0c5ddbdc0c54c2cf2a46aa47adbfd9c3?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-26,[unknown],0.109,0.0945,-26.54,0.0399,0.879,0.866,0.1,0.0412,68.411,5,0,171648,62.0,1
968,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Arild,7sXnyp8hFOpGPS1Yep4OhK,https://p.scdn.co/mp3-preview/38115e981b38cbad3e546012a16cc9476b8941c4?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-27,[unknown],0.202,0.00847,-34.229,0.0408,0.964,0.918,0.0777,0.135,65.779,9,1,235500,63.0,1
969,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Ngày Mai,3ZDiGCemtha740KIO5Ocpy,https://p.scdn.co/mp3-preview/cf51c091d7a74df9da51180a7aa8861410762c3b?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-27,[unknown],0.147,0.0195,-35.189,0.0383,0.977,0.705,0.0822,0.231,75.165,0,1,190000,62.0,1
970,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Večeras,7aYv33i1kUIlBcTMJPUzFm,https://p.scdn.co/mp3-preview/48003a5f8378699eba31e642d350825b1eed3dd2?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-20,[unknown],0.154,0.00356,-36.026,0.0421,0.984,0.801,0.0981,0.0634,70.616,5,1,185000,66.0,1
971,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Ambiance,0DEINkn792Fev6TwyACk5v,https://p.scdn.co/mp3-preview/27525fd753257560376b1e63c51f81bf27e74891?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-08-21,"['background music', 'calming instrumental', 'focus', 'neo-classical']",0.325,0.138,-20.724,0.0315,0.961,0.963,0.0932,0.185,103.93,1,1,198400,48.0,1
972,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Magic,1CnxuoUdFLe5owHXJjJVQw,https://p.scdn.co/mp3-preview/efd90612d42d207206f46267a3685e125c0fc1c9?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-03-07,['background music'],0.41,0.00299,-32.149,0.0556,0.992,0.946,0.117,0.39,66.982,0,1,149427,54.0,1
973,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Acércate,6cCJLQydZi0hOugxKQPZUZ,https://p.scdn.co/mp3-preview/e76546af30a6aedd1961ea1dceff241dedeee16d?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-06,[unknown],0.148,0.00571,-35.191,0.04,0.983,0.821,0.104,0.0521,138.736,9,1,193500,68.0,1
974,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Your Peace,65AHFH7pRxxMrFDsFVH5Hv,https://p.scdn.co/mp3-preview/50026db7b63ac63e7a171a6e6617dd3bbe6381cb?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-18,"['background music', 'focus']",0.155,0.00512,-36.056,0.0419,0.961,0.894,0.1,0.183,78.206,8,0,224000,61.0,1
975,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Iris,6UUlxIsktDKQazcMoC3DzO,https://p.scdn.co/mp3-preview/98f9a5ad5345895358d98b0a8f60bcbdc0e8217b?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-02-10,['background music'],0.145,0.132,-17.656,0.0385,0.632,0.932,0.0929,0.0386,91.411,7,0,268667,35.0,1
976,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Forever close,4SIJIe0qLkPFLP8Nedt1Ga,https://p.scdn.co/mp3-preview/aafbcfc3c741b17df3152c8ed1bb1ccd52f68260?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-02-28,[unknown],0.162,0.0344,-29.514,0.0454,0.982,0.97,0.113,0.0611,130.612,8,0,223125,50.0,1
977,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Noctiphany,2bzHADVvOnECWhqpLf5Rwi,https://p.scdn.co/mp3-preview/0b4ede5c6696be7ddc3e410ff2d806a073e226ce?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-01-31,['background music'],0.344,0.00694,-31.79,0.0418,0.994,0.944,0.0937,0.166,56.973,1,1,181500,50.0,1
978,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Fairweather,1WBlxLvDSLUSVLh42Vel0S,https://p.scdn.co/mp3-preview/d91cd52f427cebc8b42428d3f1abd856af353520?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-29,"['background music', 'chill out']",0.0928,0.147,-23.161,0.0379,0.848,0.8,0.122,0.0373,80.435,9,1,202417,51.0,1
979,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Currents,30jojznUYNoRYxAig2rIcX,https://p.scdn.co/mp3-preview/bce3d2aa7083b7bb3f1c3a149436a697d09350b1?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-02,[unknown],0.227,0.213,-21.982,0.0337,0.977,0.913,0.101,0.0811,88.419,0,1,286804,35.0,1
980,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Volg mij,5AGw6j8iKs4DbgEsvSqt6c,https://p.scdn.co/mp3-preview/9306757637e86a09ab99e6be062391da3f2efe59?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-09-04,[unknown],0.169,0.00979,-35.981,0.0402,0.969,0.86,0.106,0.107,73.354,2,1,207500,45.0,1
981,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Resting Peace,0BWqXtl5RSRWEDfoL2HdV9,https://p.scdn.co/mp3-preview/2563a3929a48581abb5728e75cc12b3bdff7fc1d?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-10,[unknown],0.224,0.031,-28.63,0.0349,0.992,0.954,0.135,0.0702,68.453,7,1,209189,63.0,1
982,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Pillowside,1WyylIAlMzZMKQYEQXyXRr,https://p.scdn.co/mp3-preview/6cad7fdf9fa26a1c4100622f10b109f8e551edcf?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-23,[unknown],0.161,0.0443,-28.872,0.0403,0.945,0.806,0.107,0.0391,64.398,7,1,215909,59.0,1
983,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Seneca Rise,6YHg42gULO5UiwXS2QJAmt,https://p.scdn.co/mp3-preview/5c204098a8a100277cf78b8479f7eb23595dd2a9?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-10,[unknown],0.241,0.155,-23.99,0.0555,0.29,0.908,0.115,0.182,85.6,0,1,157800,67.0,1
984,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Phaedra,6GEYh8JguL5MIh5Uz5h0zL,https://p.scdn.co/mp3-preview/f30d3d7506c048a9dad16e684488711a70533ddd?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-09-25,['background music'],0.0843,0.00408,-31.801,0.042,0.972,0.854,0.109,0.04,76.94,0,1,196000,67.0,1
985,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Calibration of the Mind,19SLzhOkxgb3nns5m2qp93,https://p.scdn.co/mp3-preview/779349f25c5dbfa4f7e8b4a11b1761bfec6c00b0?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-26,['background music'],0.191,0.122,-22.429,0.0458,0.95,0.889,0.0961,0.0335,65.449,0,0,155943,63.0,1
986,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Easy Mind,3uGD7qaTWdiIDQZxnKOXr2,https://p.scdn.co/mp3-preview/9e9f0b9b7285372410eff68f1d471a8203f1929a?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-11,[unknown],0.108,0.0542,-27.823,0.0397,0.84,0.865,0.11,0.035,78.69,2,1,160000,66.0,1
987,https://open.spotify.com/playlist/37i9dQZF1DWSUFOo47GEsI?si=qoPvzJW3Q127idzGp-4m,,4,37i9dQZF1DWSUFOo47GEsI,Grateful Minds,1nwYsdWElwCywLZiY3J1g9,https://p.scdn.co/mp3-preview/76b4fb8441c6e4ef3a987a8cf675f344fa5ff118?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-06-10,['background music'],0.369,0.119,-17.437,0.0405,0.941,0.9,0.104,0.0687,75.007,0,1,167211,55.0,1
